round,test_accuracy,train_loss,uplink_bytes,learning_rate,usage_stab,usage_used,usage_topk,usage_interp0,usage_interp1,usage_interp2,usage_interp3,usage_orth0,usage_seed0,usage_seed1,entropy,tau,top1_slot,top1_label,orth_active,mut_active
453,0.8954,0.0621,446958480,0.004038,0,2,2,1,1,2,2,0,0,0,1.7481,1.8421,1,used,1,1
454,0.8979,0.0469,446958480,0.004030,0,0,0,0,1,2,4,0,1,2,1.4708,1.8421,6,interp3,1,1
455,0.9013,0.0545,446958480,0.004022,0,0,0,0,2,1,2,1,4,0,1.4708,1.8421,8,seed0,1,1
456,0.8897,0.0506,446958480,0.004014,0,0,0,7,2,0,0,0,1,0,0.8018,1.8421,3,interp0,1,1
457,0.8926,0.0652,446958480,0.004006,0,0,2,0,2,0,0,1,2,3,1.5571,1.8421,9,seed1,1,1
458,0.9003,0.0346,446958480,0.003997,0,0,1,2,2,0,3,0,2,0,1.5571,1.8421,6,interp3,1,1
459,0.8954,0.0375,446958480,0.003989,0,0,0,0,2,1,2,0,4,1,1.4708,1.8421,8,seed0,1,1
460,0.8978,0.0429,446958480,0.003982,0,0,0,1,6,2,0,0,0,1,1.0889,1.8421,4,interp1,1,1
461,0.8949,0.0485,446958480,0.003974,0,2,1,0,1,0,0,3,1,2,1.6957,1.8421,7,orth0,1,1
462,0.8999,0.0485,446958480,0.003966,0,2,0,1,2,1,2,0,1,1,1.8867,1.8421,1,used,1,0
463,0.8985,0.0630,446958480,0.003958,0,0,1,5,0,2,1,0,0,1,1.3592,1.8421,3,interp0,1,1
464,0.8962,0.0427,446958480,0.003950,0,0,0,1,0,1,0,4,1,3,1.4185,1.8421,7,orth0,1,1
465,0.8917,0.0544,446958480,0.003942,0,1,1,0,2,2,2,2,0,0,1.7481,1.8421,4,interp1,1,1
466,0.8920,0.0499,446958480,0.003934,0,1,2,0,4,0,1,0,1,1,1.6094,1.8421,4,interp1,1,1
467,0.9014,0.0536,446958480,0.003926,0,0,3,0,2,1,2,0,1,1,1.6957,1.8421,2,topk,1,1
468,0.8919,0.0622,446958480,0.003918,0,2,1,1,0,2,2,0,2,0,1.7481,1.8421,1,used,1,1
469,0.9013,0.0472,446958480,0.003910,1,0,0,3,1,2,2,0,1,0,1.6957,1.8421,3,interp0,1,1
470,0.8958,0.0927,446958480,0.003903,0,0,0,2,1,1,0,3,2,1,1.6957,1.8421,7,orth0,1,1
471,0.8993,0.0831,446958480,0.003895,0,1,0,0,3,2,3,0,0,1,1.5048,1.8421,4,interp1,1,1
472,0.8969,0.0608,446958480,0.003887,0,0,0,1,4,0,0,0,3,2,1.2799,1.8421,4,interp1,1,1
473,0.8864,0.0542,446958480,0.003879,0,0,0,0,1,0,0,1,8,0,0.6390,1.8421,8,seed0,1,1
474,0.8890,0.0507,446958480,0.003871,0,1,1,0,1,0,4,1,2,0,1.6094,1.8421,6,interp3,1,1
475,0.8923,0.0773,446958480,0.003864,0,0,0,4,1,0,0,1,0,4,1.1935,1.8421,3,interp0,1,1
476,0.8884,0.0563,446958480,0.003856,0,0,0,2,1,0,2,0,1,4,1.4708,1.8421,9,seed1,1,1
477,0.8915,0.0737,446958480,0.003848,0,0,0,0,0,4,1,2,1,2,1.4708,1.8421,5,interp2,1,1
478,0.8941,0.0564,446958480,0.003841,1,3,1,0,0,1,0,0,1,3,1.6434,1.8421,1,used,1,1
479,0.8891,0.0986,446958480,0.003833,0,0,2,1,0,0,3,3,0,1,1.5048,1.8421,6,interp3,1,1
480,0.8974,0.0476,446958480,0.003825,0,0,0,0,3,2,0,0,2,3,1.3662,1.8421,4,interp1,1,1
481,0.9035,0.0363,446958480,0.003818,0,0,0,3,3,0,1,2,1,0,1.5048,1.8421,3,interp0,1,1
482,0.8979,0.0379,446958480,0.003810,0,1,0,1,2,0,2,1,1,2,1.8867,1.8421,4,interp1,1,0
483,0.8914,0.0446,446958480,0.003802,0,0,0,3,2,1,0,0,2,2,1.5571,1.8421,3,interp0,1,1
484,0.9029,0.0543,446958480,0.003795,0,0,0,3,0,2,3,1,0,1,1.5048,1.8421,3,interp0,1,1
485,0.8990,0.0415,446958480,0.003787,0,2,0,0,1,2,1,1,1,2,1.8867,1.8421,1,used,1,0
486,0.9004,0.0454,446958480,0.003780,0,0,1,2,2,3,1,0,1,0,1.6957,1.8421,5,interp2,1,1
487,0.8983,0.0475,446958480,0.003772,0,0,0,2,3,1,2,0,1,1,1.6957,1.8421,4,interp1,1,1
488,0.8985,0.0482,446958480,0.003764,0,0,0,1,1,0,4,1,3,0,1.4185,1.8421,6,interp3,1,1
489,0.8992,0.0479,446958480,0.003757,0,0,0,0,0,7,0,0,2,1,0.8018,1.8421,5,interp2,1,1
490,0.9005,0.0514,446958480,0.003749,0,0,1,0,3,1,2,0,1,2,1.6957,1.8421,4,interp1,1,1
491,0.8988,0.0493,446958480,0.003742,0,0,0,3,2,3,0,0,1,1,1.5048,1.8421,3,interp0,1,1
492,0.8956,0.0469,446958480,0.003734,0,0,0,1,4,3,1,0,1,0,1.4185,1.8421,4,interp1,1,1
493,0.9033,0.0543,446958480,0.003727,0,0,0,4,0,0,1,2,3,0,1.2799,1.8421,3,interp0,1,1
494,0.9002,0.0459,446958480,0.003720,0,0,0,0,1,1,1,0,3,4,1.4185,1.8421,9,seed1,1,1
495,0.9051,0.0477,446958480,0.003712,0,0,0,3,2,1,2,0,2,0,1.5571,1.8421,3,interp0,1,1
496,0.8974,0.0415,446958480,0.003705,0,1,2,0,1,3,0,1,1,1,1.8344,1.8421,5,interp2,1,1
497,0.8917,0.0511,446958480,0.003697,0,1,1,2,0,2,0,0,3,1,1.6957,1.8421,8,seed0,1,1
498,0.8990,0.0344,446958480,0.003690,0,0,0,2,2,4,0,0,2,0,1.3322,1.8421,5,interp2,1,1
499,0.9012,0.0388,446958480,0.003682,0,0,2,1,0,1,4,2,0,0,1.4708,1.8421,6,interp3,1,1
500,0.9020,0.0552,446958480,0.003675,0,0,1,4,1,2,0,0,1,1,1.6094,1.8421,3,interp0,1,1
501,0.8981,0.0520,446958480,0.003668,0,1,0,1,3,0,4,0,1,0,1.4185,1.8421,6,interp3,1,1
502,0.8944,0.0799,446958480,0.003660,0,0,0,3,3,0,0,0,4,0,1.0889,1.8421,8,seed0,1,1
503,0.9029,0.0329,446958480,0.003653,0,0,0,5,2,0,2,0,1,0,1.2206,1.8421,3,interp0,1,1
504,0.9005,0.0366,446958480,0.003646,0,3,0,2,2,0,0,2,0,1,1.5571,1.8421,1,used,1,1
505,0.8989,0.0569,446958480,0.003639,0,0,0,0,1,0,3,1,1,4,1.4185,1.8421,9,seed1,1,1
506,0.9025,0.0486,446958480,0.003631,0,0,0,2,1,0,2,1,1,3,1.6957,1.8421,9,seed1,1,1
507,0.8985,0.0431,446958480,0.003624,0,1,0,0,1,2,2,1,3,0,1.6957,1.8421,8,seed0,1,1
508,0.8962,0.0671,446958480,0.003617,0,1,0,0,0,5,1,0,0,3,1.1683,1.8421,5,interp2,1,1
509,0.9022,0.0585,446958480,0.003609,0,0,1,6,1,0,1,0,0,1,1.2275,1.8421,3,interp0,1,1
510,0.9013,0.0466,446958480,0.003602,0,0,2,0,3,0,2,1,2,0,1.5571,1.8421,4,interp1,1,1
511,0.9006,0.0398,446958480,0.003595,0,0,0,0,1,2,2,0,5,0,1.2206,1.8421,8,seed0,1,1
512,0.9041,0.0427,446958480,0.003588,0,0,1,0,2,1,6,0,0,0,1.0889,1.8421,6,interp3,1,1
513,0.8966,0.0346,446958480,0.003581,0,0,1,0,0,3,0,0,2,4,1.2799,1.8421,9,seed1,1,1
514,0.9008,0.0353,446958480,0.003574,0,0,0,1,1,0,2,2,2,2,1.7481,1.8421,6,interp3,1,1
515,0.8990,0.0463,446958480,0.003566,0,0,0,1,1,1,0,0,3,4,1.4185,1.8421,9,seed1,1,1
516,0.9027,0.0436,446958480,0.003559,0,0,1,1,2,1,1,0,1,3,1.8344,1.8421,9,seed1,1,1
517,0.8994,0.0583,446958480,0.003552,0,0,1,2,1,0,3,0,1,2,1.6957,1.8421,6,interp3,1,1
518,0.8981,0.0516,446958480,0.003545,0,0,0,2,0,0,1,2,1,4,1.4708,1.8421,9,seed1,1,1
519,0.9028,0.0682,446958480,0.003538,0,0,0,4,2,1,0,1,0,2,1.4708,1.8421,3,interp0,1,1
520,0.9034,0.0445,446958480,0.003531,0,1,0,0,4,0,0,1,1,3,1.4185,1.8421,4,interp1,1,1
521,0.9048,0.0487,446958480,0.003524,0,2,1,1,2,0,0,1,0,3,1.6957,1.8421,9,seed1,1,1
522,0.9019,0.0321,446958480,0.003517,0,0,1,2,2,4,0,0,1,0,1.4708,1.8421,5,interp2,1,1
523,0.9037,0.0412,446958480,0.003510,0,0,0,3,1,5,0,0,1,0,1.1683,1.8421,5,interp2,1,1
524,0.9049,0.0318,446958480,0.003503,0,3,1,0,1,0,0,1,1,3,1.6434,1.8421,1,used,1,1
525,0.9051,0.0328,446958480,0.003496,0,0,0,1,1,3,3,0,2,0,1.5048,1.8421,5,interp2,1,1
526,0.9012,0.0433,446958480,0.003489,0,0,0,2,1,3,0,1,1,2,1.6957,1.8421,5,interp2,1,1
527,0.9048,0.0398,446958480,0.003482,0,0,1,0,4,1,2,0,0,2,1.4708,1.8421,4,interp1,1,1
528,0.9016,0.0429,446958480,0.003475,0,0,1,1,0,2,4,0,1,1,1.6094,1.8421,6,interp3,1,1
529,0.8998,0.0573,446958480,0.003468,0,0,0,1,2,1,1,0,5,0,1.3592,1.8421,8,seed0,1,1
530,0.9038,0.0429,446958480,0.003461,0,0,2,2,0,3,2,0,1,0,1.5571,1.8421,5,interp2,1,1
531,0.9058,0.0265,446958480,0.003454,0,0,3,2,1,0,2,1,0,1,1.6957,1.8421,2,topk,1,1
532,0.9055,0.0376,446958480,0.003447,0,0,0,1,4,0,4,0,1,0,1.1935,1.8421,4,interp1,1,1
533,0.9048,0.0423,446958480,0.003440,0,2,0,1,0,0,1,3,2,1,1.6957,1.8421,7,orth0,1,1
534,0.8968,0.0401,446958480,0.003433,0,0,1,5,2,0,0,0,2,0,1.2206,1.8421,3,interp0,1,1
535,0.9051,0.0417,446958480,0.003426,0,1,2,0,0,0,5,0,1,1,1.3592,1.8421,6,interp3,1,1
536,0.9012,0.0371,446958480,0.003420,0,3,1,0,0,0,4,0,0,2,1.2799,1.8421,6,interp3,1,1
537,0.9011,0.0283,446958480,0.003413,0,0,0,2,2,1,1,1,2,1,1.8867,1.8421,3,interp0,1,0
538,0.9031,0.0372,446958480,0.003406,0,0,0,3,1,2,2,0,1,1,1.6957,1.8421,3,interp0,1,1
539,0.8972,0.0456,446958480,0.003399,0,0,1,1,5,0,0,0,3,0,1.1683,1.8421,4,interp1,1,1
540,0.9011,0.0428,446958480,0.003392,0,1,3,0,4,0,0,0,1,1,1.4185,1.8421,4,interp1,1,1
541,0.8971,0.0360,446958480,0.003386,0,2,0,2,3,1,0,0,0,2,1.5571,1.8421,4,interp1,1,1
542,0.9050,0.0633,446958480,0.003379,0,0,0,0,0,3,3,1,0,3,1.3138,1.8421,5,interp2,1,1
543,0.9013,0.0428,446958480,0.003372,0,0,2,5,0,1,1,0,0,1,1.3592,1.8421,3,interp0,1,1
544,0.8961,0.0613,446958480,0.003365,0,0,0,5,0,3,0,0,1,1,1.1683,1.8421,3,interp0,1,1
545,0.8967,0.0553,446958480,0.003358,0,0,0,0,3,0,0,0,3,4,1.0889,1.8421,9,seed1,1,1
546,0.8950,0.0529,446958480,0.003352,0,2,0,0,3,0,0,0,1,4,1.2799,1.8421,9,seed1,1,1
547,0.8949,0.0895,446958480,0.003345,0,0,0,1,0,0,3,0,3,3,1.3138,1.8421,6,interp3,1,1
548,0.8906,0.0619,446958480,0.003338,0,0,0,0,5,2,1,1,0,1,1.3592,1.8421,4,interp1,1,1
549,0.8866,0.0663,446958480,0.003332,0,2,1,4,1,0,0,0,2,0,1.4708,1.8421,3,interp0,1,1
550,0.8947,0.0543,446958480,0.003325,0,0,0,0,2,3,2,0,2,1,1.5571,1.8421,5,interp2,1,1
551,0.9014,0.0496,446958480,0.003318,0,0,0,4,0,0,2,0,0,4,1.0549,1.8421,3,interp0,1,1
552,0.9028,0.0312,446958480,0.003312,0,0,0,0,4,3,1,1,0,1,1.4185,1.8421,4,interp1,1,1
553,0.9027,0.0464,446958480,0.003305,0,1,0,0,0,2,2,0,1,4,1.4708,1.8421,9,seed1,1,1
554,0.8966,0.0278,446958480,0.003299,0,0,0,2,1,2,1,0,0,4,1.4708,1.8421,9,seed1,1,1
555,0.8985,0.0428,446958480,0.003292,0,0,0,1,3,2,4,0,0,0,1.2799,1.8421,6,interp3,1,1
556,0.9047,0.0324,446958480,0.003285,0,0,0,2,4,0,1,0,1,2,1.4708,1.8421,4,interp1,1,1
557,0.9053,0.0334,446958480,0.003279,0,0,0,0,3,2,1,2,2,0,1.5571,1.8421,4,interp1,1,1
558,0.9052,0.0359,446958480,0.003272,0,0,0,2,0,0,3,3,2,0,1.3662,1.8421,6,interp3,1,1
559,0.9030,0.0565,446958480,0.003266,0,0,0,1,4,1,0,0,3,1,1.4185,1.8421,4,interp1,1,1
560,0.9046,0.0404,446958480,0.003259,0,0,0,0,2,3,0,2,0,3,1.3662,1.8421,5,interp2,1,1
561,0.9067,0.0326,446958480,0.003253,1,1,0,2,1,0,2,0,2,1,1.8867,1.8421,3,interp0,1,0
562,0.8999,0.0504,446958480,0.003246,0,0,0,0,0,4,0,5,1,0,0.9433,1.8421,7,orth0,1,1
563,0.9019,0.0582,446958480,0.003240,0,0,0,2,0,0,2,3,2,1,1.5571,1.8421,7,orth0,1,1
564,0.9034,0.0514,446958480,0.003233,0,2,0,1,2,1,0,2,0,2,1.7481,1.8421,1,used,1,1
565,0.9014,0.0317,446958480,0.003227,0,0,0,1,0,2,6,0,0,1,1.0889,1.8421,6,interp3,1,1
566,0.9053,0.0380,446958480,0.003220,0,0,0,0,2,2,4,0,2,0,1.3322,1.8421,6,interp3,1,1
567,0.8978,0.0397,446958480,0.003214,0,1,0,0,1,2,3,1,0,2,1.6957,1.8421,6,interp3,1,1
568,0.9083,0.0346,446958480,0.003207,0,0,1,1,1,0,5,0,1,1,1.4979,1.8421,6,interp3,1,1
569,0.9018,0.0352,446958480,0.003201,0,0,0,3,1,3,0,1,1,1,1.6434,1.8421,3,interp0,1,1
570,0.9001,0.0315,446958480,0.003195,0,0,0,1,1,3,0,0,3,2,1.5048,1.8421,5,interp2,1,1
571,0.9012,0.0451,446958480,0.003188,0,0,0,1,0,5,2,1,1,0,1.3592,1.8421,5,interp2,1,1
572,0.8998,0.0333,446958480,0.003182,0,1,0,2,3,0,0,0,4,0,1.2799,1.8421,8,seed0,1,1
573,0.9041,0.0506,446958480,0.003175,0,0,0,0,0,3,5,0,1,1,1.1683,1.8421,6,interp3,1,1
574,0.9057,0.0334,446958480,0.003169,0,0,0,0,0,6,0,1,0,3,0.8979,1.8421,5,interp2,1,1
575,0.8997,0.0427,446958480,0.003163,0,3,0,0,0,1,0,1,1,4,1.4185,1.8421,9,seed1,1,1
576,0.9000,0.0294,446958480,0.003156,0,0,1,1,1,1,0,2,3,1,1.8344,1.8421,8,seed0,1,1
577,0.9056,0.0317,446958480,0.003150,0,1,2,3,1,1,0,0,0,2,1.6957,1.8421,3,interp0,1,1
578,0.9054,0.0281,446958480,0.003144,0,0,3,1,0,3,2,0,1,0,1.5048,1.8421,2,topk,1,1
579,0.9049,0.0279,446958480,0.003137,0,1,0,2,1,3,0,0,2,1,1.6957,1.8421,5,interp2,1,1
580,0.9084,0.0251,446958480,0.003131,0,0,0,6,0,2,1,0,1,0,1.0889,1.8421,3,interp0,1,1
581,0.9041,0.0431,446958480,0.003125,0,1,0,0,0,1,4,0,3,1,1.4185,1.8421,6,interp3,1,1
582,0.8997,0.0432,446958480,0.003119,0,0,0,3,5,0,0,1,1,0,1.1683,1.8421,4,interp1,1,1
583,0.9008,0.0428,446958480,0.003112,0,1,0,3,0,0,1,3,1,1,1.6434,1.8421,3,interp0,1,1
584,0.8944,0.0356,446958480,0.003106,0,0,0,1,0,3,2,1,2,1,1.6957,1.8421,5,interp2,1,1
585,0.8991,0.0528,446958480,0.003100,0,0,0,3,5,0,0,0,1,1,1.1683,1.8421,4,interp1,1,1
586,0.8877,0.0543,446958480,0.003094,0,1,0,2,1,0,3,0,1,2,1.6957,1.8421,6,interp3,1,1
587,0.8962,0.0697,446958480,0.003088,0,0,0,0,0,4,3,0,2,1,1.2799,1.8421,5,interp2,1,1
588,0.8991,0.0425,446958480,0.003081,0,0,0,1,1,5,0,0,1,2,1.3592,1.8421,5,interp2,1,1
589,0.9055,0.0342,446958480,0.003075,0,1,2,0,1,0,1,4,0,1,1.6094,1.8421,7,orth0,1,1
590,0.9047,0.0324,446958480,0.003069,0,0,1,0,2,3,0,0,2,2,1.5571,1.8421,5,interp2,1,1
591,0.9018,0.0407,446958480,0.003063,0,0,1,2,1,5,0,0,1,0,1.3592,1.8421,5,interp2,1,1
592,0.9052,0.0380,446958480,0.003057,0,0,0,2,0,5,1,0,2,0,1.2206,1.8421,5,interp2,1,1
593,0.9077,0.0359,446958480,0.003051,0,1,0,0,1,2,0,1,4,1,1.6094,1.8421,8,seed0,1,1
594,0.9075,0.0304,446958480,0.003045,0,0,3,1,0,3,0,0,0,3,1.3138,1.8421,2,topk,1,1
595,0.9061,0.0285,446958480,0.003039,0,0,0,2,1,2,0,0,1,4,1.4708,1.8421,9,seed1,1,1
596,0.9082,0.0271,446958480,0.003033,0,0,0,0,2,6,1,0,0,1,1.0889,1.8421,5,interp2,1,1
597,0.8987,0.0350,446958480,0.003026,0,0,3,1,1,0,0,1,1,3,1.6434,1.8421,2,topk,1,1
598,0.9063,0.0370,446958480,0.003020,0,0,0,1,2,2,3,0,1,1,1.6957,1.8421,6,interp3,1,1
599,0.9062,0.0292,446958480,0.003014,0,0,0,1,1,1,2,1,2,2,1.8867,1.8421,6,interp3,1,0
600,0.9058,0.0517,446958480,0.003008,0,0,0,0,3,0,2,0,4,1,1.2799,1.8421,8,seed0,1,1
601,0.9047,0.0254,446958480,0.003002,0,1,0,0,2,0,0,1,1,5,1.3592,1.8421,9,seed1,1,1
602,0.9044,0.0287,446958480,0.002996,0,0,0,1,0,2,0,4,0,3,1.2799,1.8421,7,orth0,1,1
603,0.9082,0.0316,446958480,0.002990,0,0,0,1,1,1,3,0,1,3,1.6434,1.8421,6,interp3,1,1
604,0.9083,0.0350,446958480,0.002984,0,0,0,1,1,3,3,0,1,1,1.6434,1.8421,5,interp2,1,1
605,0.9084,0.0317,446958480,0.002978,0,1,0,1,3,3,0,1,1,0,1.6434,1.8421,4,interp1,1,1
606,0.9091,0.0273,446958480,0.002972,0,0,0,0,2,4,2,0,0,2,1.3322,1.8421,5,interp2,1,1
607,0.9057,0.0237,446958480,0.002966,0,0,0,0,5,2,0,0,0,3,1.0297,1.8421,4,interp1,1,1
608,0.9034,0.0534,446958480,0.002961,0,0,0,0,1,1,0,2,5,1,1.3592,1.8421,8,seed0,1,1
609,0.8989,0.0294,446958480,0.002955,0,1,0,4,1,2,0,1,1,0,1.6094,1.8421,3,interp0,1,1
610,0.9056,0.0346,446958480,0.002949,0,0,0,1,1,6,1,1,0,0,1.2275,1.8421,5,interp2,1,1
611,0.9011,0.0396,446958480,0.002943,0,0,2,1,2,0,0,2,3,0,1.5571,1.8421,8,seed0,1,1
612,0.9074,0.0340,446958480,0.002937,0,0,0,1,1,2,6,0,0,0,1.0889,1.8421,6,interp3,1,1
613,0.9081,0.0267,446958480,0.002931,0,0,2,2,1,2,0,0,3,0,1.5571,1.8421,8,seed0,1,1
614,0.9066,0.0322,446958480,0.002925,3,0,0,5,0,0,0,1,0,1,1.1683,1.8421,3,interp0,1,1
615,0.9092,0.0275,446958480,0.002919,0,0,2,3,0,0,0,3,0,2,1.3662,1.8421,3,interp0,1,1
616,0.8995,0.0393,446958480,0.002913,0,1,0,0,0,1,1,2,4,1,1.6094,1.8421,8,seed0,1,1
617,0.9043,0.0396,446958480,0.002908,0,0,0,3,1,1,2,0,1,2,1.6957,1.8421,3,interp0,1,1
618,0.8980,0.0302,446958480,0.002902,1,0,0,3,0,0,2,0,1,3,1.5048,1.8421,3,interp0,1,1
619,0.9106,0.0434,446958480,0.002896,0,0,3,1,0,3,0,2,0,1,1.5048,1.8421,2,topk,1,1
620,0.8977,0.0427,446958480,0.002890,0,0,0,1,2,0,6,1,0,0,1.0889,1.8421,6,interp3,1,1
621,0.9100,0.0345,446958480,0.002884,0,0,0,0,6,2,0,0,1,1,1.0889,1.8421,4,interp1,1,1
622,0.9069,0.0338,446958480,0.002879,0,2,0,1,0,0,0,3,0,4,1.2799,1.8421,9,seed1,1,1
623,0.9006,0.0285,446958480,0.002873,0,0,0,2,2,0,1,0,0,5,1.2206,1.8421,9,seed1,1,1
624,0.9011,0.0318,446958480,0.002867,0,0,0,0,2,3,0,0,3,2,1.3662,1.8421,5,interp2,1,1
625,0.9011,0.0344,446958480,0.002861,0,0,2,2,0,1,2,1,0,2,1.7481,1.8421,2,topk,1,1
626,0.9011,0.0472,446958480,0.002856,0,0,0,0,2,0,1,0,1,6,1.0889,1.8421,9,seed1,1,1
627,0.9022,0.0271,446958480,0.002850,0,0,0,0,3,1,1,1,1,3,1.6434,1.8421,4,interp1,1,1
628,0.9067,0.0240,446958480,0.002844,0,0,0,3,0,1,1,1,0,4,1.4185,1.8421,9,seed1,1,1
629,0.9091,0.0258,446958480,0.002839,0,1,0,3,1,3,0,0,1,1,1.6434,1.8421,3,interp0,1,1
630,0.9060,0.0271,446958480,0.002833,0,1,3,0,1,0,0,1,4,0,1.4185,1.8421,8,seed0,1,1
631,0.9007,0.0245,446958480,0.002827,0,0,0,0,0,2,2,0,5,1,1.2206,1.8421,8,seed0,1,1
632,0.9029,0.0389,446958480,0.002822,0,0,0,1,1,2,0,1,1,4,1.6094,1.8421,9,seed1,1,1
633,0.9079,0.0485,446958480,0.002816,1,0,4,1,0,0,2,0,1,1,1.6094,1.8421,2,topk,1,1
634,0.9035,0.0349,446958480,0.002810,0,0,0,1,0,2,1,3,2,1,1.6957,1.8421,7,orth0,1,1
635,0.9061,0.0266,446958480,0.002805,0,0,1,0,1,1,3,0,2,2,1.6957,1.8421,6,interp3,1,1
636,0.9028,0.0286,446958480,0.002799,0,0,0,1,0,2,6,0,1,0,1.0889,1.8421,6,interp3,1,1
637,0.9009,0.0339,446958480,0.002794,0,0,2,0,0,1,5,0,0,2,1.2206,1.8421,6,interp3,1,1
638,0.9044,0.0291,446958480,0.002788,0,0,0,2,1,1,0,1,1,4,1.6094,1.8421,9,seed1,1,1
639,0.9060,0.0465,446958480,0.002782,0,1,0,1,1,2,2,3,0,0,1.6957,1.8421,7,orth0,1,1
640,0.9094,0.0387,446958480,0.002777,0,0,0,0,2,1,2,2,1,2,1.7481,1.8421,4,interp1,1,1
641,0.9136,0.0317,446958480,0.002771,0,0,0,2,2,2,1,0,1,2,1.7481,1.8421,3,interp0,1,1
642,0.9092,0.0351,446958480,0.002766,0,0,1,1,3,2,1,0,1,1,1.8344,1.8421,4,interp1,1,1
643,0.9058,0.0276,446958480,0.002760,0,0,0,1,0,0,0,6,1,2,1.0889,1.8421,7,orth0,1,1
644,0.9083,0.0339,446958480,0.002755,0,0,0,2,0,3,0,0,2,3,1.3662,1.8421,5,interp2,1,1
645,0.9044,0.0209,446958480,0.002749,1,0,0,1,2,0,2,1,3,0,1.6957,1.8421,8,seed0,1,1
646,0.9020,0.0312,446958480,0.002744,0,0,1,2,0,0,2,3,2,0,1.5571,1.8421,7,orth0,1,1
647,0.8996,0.0303,446958480,0.002738,0,1,0,1,5,1,0,0,1,1,1.4979,1.8421,4,interp1,1,1
648,0.8990,0.0307,446958480,0.002733,0,0,0,3,3,1,0,0,1,2,1.5048,1.8421,3,interp0,1,1
649,0.9076,0.0211,446958480,0.002727,0,0,0,5,1,2,0,0,0,2,1.2206,1.8421,3,interp0,1,1
650,0.9066,0.0237,446958480,0.002722,0,0,2,3,1,2,0,0,1,1,1.6957,1.8421,3,interp0,1,1
651,0.9115,0.0254,446958480,0.002716,0,0,1,1,2,1,1,0,1,3,1.8344,1.8421,9,seed1,1,1
652,0.9084,0.0239,446958480,0.002711,0,0,0,1,2,0,3,2,0,2,1.5571,1.8421,6,interp3,1,1
653,0.9062,0.0230,446958480,0.002705,0,0,2,1,1,2,1,0,1,2,1.8867,1.8421,2,topk,1,0
654,0.9094,0.0218,446958480,0.002700,0,0,0,4,0,3,1,0,2,0,1.2799,1.8421,3,interp0,1,1
655,0.9093,0.0287,446958480,0.002695,0,0,0,0,3,0,1,2,3,1,1.5048,1.8421,4,interp1,1,1
656,0.9094,0.0335,446958480,0.002689,0,0,0,2,0,0,5,3,0,0,1.0297,1.8421,6,interp3,1,1
657,0.9051,0.0257,446958480,0.002684,0,1,0,4,0,1,2,0,0,2,1.4708,1.8421,3,interp0,1,1
658,0.9087,0.0233,446958480,0.002679,0,0,1,0,5,1,0,0,2,1,1.3592,1.8421,4,interp1,1,1
659,0.9083,0.0366,446958480,0.002673,0,0,1,1,2,2,2,0,1,1,1.8867,1.8421,4,interp1,1,0
660,0.9104,0.0344,446958480,0.002668,0,0,1,4,1,1,1,0,2,0,1.6094,1.8421,3,interp0,1,1
661,0.9094,0.0370,446958480,0.002662,0,1,0,1,1,2,3,0,2,0,1.6957,1.8421,6,interp3,1,1
662,0.9056,0.0271,446958480,0.002657,0,0,0,2,1,0,3,0,1,3,1.5048,1.8421,6,interp3,1,1
663,0.9050,0.0153,446958480,0.002652,0,0,0,2,0,1,5,0,1,1,1.3592,1.8421,6,interp3,1,1
664,0.8953,0.0517,446958480,0.002647,0,0,0,0,0,1,0,2,4,3,1.2799,1.8421,8,seed0,1,1
665,0.9022,0.0345,446958480,0.002641,0,1,4,0,1,1,0,0,2,1,1.6094,1.8421,2,topk,1,1
666,0.9077,0.0269,446958480,0.002636,0,0,1,1,0,1,3,0,3,1,1.6434,1.8421,6,interp3,1,1
667,0.9086,0.0225,446958480,0.002631,0,2,0,0,0,2,3,2,1,0,1.5571,1.8421,6,interp3,1,1
668,0.9015,0.0213,446958480,0.002625,0,0,0,0,1,4,2,1,1,1,1.6094,1.8421,5,interp2,1,1
669,0.9026,0.0204,446958480,0.002620,0,0,0,3,1,2,2,0,2,0,1.5571,1.8421,3,interp0,1,1
670,0.9070,0.0173,446958480,0.002615,0,0,0,0,2,2,0,2,3,1,1.5571,1.8421,8,seed0,1,1
671,0.9054,0.0216,446958480,0.002610,0,0,0,2,2,2,0,1,0,3,1.5571,1.8421,9,seed1,1,1
672,0.9022,0.0469,446958480,0.002604,0,0,0,2,2,0,1,0,3,2,1.5571,1.8421,8,seed0,1,1
673,0.9072,0.0279,446958480,0.002599,0,3,0,0,1,1,1,1,3,0,1.6434,1.8421,1,used,1,1
674,0.9042,0.0248,446958480,0.002594,0,0,3,2,0,0,1,0,2,2,1.5571,1.8421,2,topk,1,1
675,0.9078,0.0239,446958480,0.002589,0,0,0,3,5,0,0,0,1,1,1.1683,1.8421,4,interp1,1,1
676,0.9106,0.0228,446958480,0.002584,0,0,2,3,3,0,1,0,0,1,1.5048,1.8421,3,interp0,1,1
677,0.9041,0.0270,446958480,0.002579,0,0,0,2,2,0,2,1,1,2,1.7481,1.8421,3,interp0,1,1
678,0.9081,0.0291,446958480,0.002573,0,1,2,1,1,1,0,2,1,1,2.0253,1.8421,2,topk,1,0
679,0.9038,0.0488,446958480,0.002568,0,0,0,0,4,0,5,0,1,0,0.9433,1.8421,6,interp3,1,1
680,0.9052,0.0343,446958480,0.002563,0,0,0,0,1,3,0,3,2,1,1.5048,1.8421,5,interp2,1,1
