round,test_accuracy,train_loss,uplink_bytes,learning_rate,usage_stab,usage_used,usage_topk,usage_interp0,usage_interp1,usage_interp2,usage_interp3,usage_orth0,usage_seed0,usage_seed1,entropy,tau,top1_slot,top1_label,orth_active,mut_active
228,0.8811,0.1015,446958480,0.006335,1,1,2,0,2,2,0,1,1,0,1.8867,1.8421,2,topk,1,0
229,0.8810,0.1130,446958480,0.006323,0,0,0,1,1,1,3,1,2,1,1.8344,1.8421,6,interp3,1,1
230,0.8794,0.1281,446958480,0.006310,1,0,0,1,4,2,1,1,0,0,1.6094,1.8421,4,interp1,1,1
231,0.8819,0.1187,446958480,0.006297,0,0,1,1,1,1,0,4,2,0,1.6094,1.8421,7,orth0,1,1
232,0.8850,0.1090,446958480,0.006285,0,0,2,1,0,2,0,2,3,0,1.5571,1.8421,8,seed0,1,1
233,0.8800,0.0976,446958480,0.006272,0,0,2,0,1,3,3,0,1,0,1.5048,1.8421,5,interp2,1,1
234,0.8831,0.1002,446958480,0.006260,0,1,0,2,1,0,1,0,3,2,1.6957,1.8421,8,seed0,1,1
235,0.8825,0.1025,446958480,0.006247,0,0,0,0,0,1,3,0,3,3,1.3138,1.8421,6,interp3,1,1
236,0.8809,0.1094,446958480,0.006235,0,2,0,0,0,1,0,1,5,1,1.3592,1.8421,8,seed0,1,1
237,0.8796,0.1260,446958480,0.006222,0,0,0,1,3,1,1,1,0,3,1.6434,1.8421,4,interp1,1,1
238,0.8810,0.1087,446958480,0.006210,0,0,0,1,1,1,0,2,4,1,1.6094,1.8421,8,seed0,1,1
239,0.8817,0.0906,446958480,0.006197,0,0,2,0,2,2,3,0,0,1,1.5571,1.8421,6,interp3,1,1
240,0.8836,0.0963,446958480,0.006185,0,0,0,1,0,1,3,0,3,2,1.5048,1.8421,6,interp3,1,1
241,0.8817,0.0813,446958480,0.006172,0,0,0,3,2,0,0,2,1,2,1.5571,1.8421,3,interp0,1,1
242,0.8816,0.0928,446958480,0.006160,0,1,1,0,2,1,1,3,1,0,1.8344,1.8421,7,orth0,1,1
243,0.8847,0.0867,446958480,0.006148,0,0,3,1,2,2,0,0,1,1,1.6957,1.8421,2,topk,1,1
244,0.8826,0.1017,446958480,0.006136,0,0,3,3,2,0,0,1,1,0,1.5048,1.8421,2,topk,1,1
245,0.8826,0.0739,446958480,0.006123,0,0,1,1,0,1,0,1,4,2,1.6094,1.8421,8,seed0,1,1
246,0.8836,0.1264,446958480,0.006111,0,0,0,2,0,1,5,0,1,1,1.3592,1.8421,6,interp3,1,1
247,0.8819,0.1121,446958480,0.006099,0,0,0,1,2,2,0,0,4,1,1.4708,1.8421,8,seed0,1,1
248,0.8820,0.0843,446958480,0.006087,0,0,1,0,0,0,4,3,1,1,1.4185,1.8421,6,interp3,1,1
249,0.8860,0.0825,446958480,0.006074,0,1,0,1,0,0,2,3,2,1,1.6957,1.8421,7,orth0,1,1
250,0.8850,0.0787,446958480,0.006062,0,0,0,4,0,1,3,0,0,2,1.2799,1.8421,3,interp0,1,1
251,0.8870,0.0788,446958480,0.006050,0,0,0,2,4,3,0,0,0,1,1.2799,1.8421,4,interp1,1,1
252,0.8874,0.1004,446958480,0.006038,0,0,0,2,0,0,5,0,2,1,1.2206,1.8421,6,interp3,1,1
253,0.8834,0.0786,446958480,0.006026,0,0,0,1,0,1,1,0,5,2,1.3592,1.8421,8,seed0,1,1
254,0.8850,0.0760,446958480,0.006014,0,0,0,1,3,2,3,0,1,0,1.5048,1.8421,4,interp1,1,1
255,0.8828,0.0811,446958480,0.006002,0,0,0,4,1,5,0,0,0,0,0.9433,1.8421,5,interp2,1,1
256,0.8877,0.0950,446958480,0.005990,0,0,0,0,0,3,0,1,5,1,1.1683,1.8421,8,seed0,1,1
257,0.8892,0.0991,446958480,0.005978,0,1,1,0,1,4,0,1,1,1,1.7481,1.8421,5,interp2,1,1
258,0.8853,0.1132,446958480,0.005966,0,0,1,0,0,3,1,2,3,0,1.5048,1.8421,5,interp2,1,1
259,0.8885,0.0814,446958480,0.005954,0,0,0,2,0,3,2,1,1,1,1.6957,1.8421,5,interp2,1,1
260,0.8843,0.0909,446958480,0.005942,0,0,0,0,2,3,2,1,2,0,1.5571,1.8421,5,interp2,1,1
261,0.8878,0.0878,446958480,0.005930,0,0,0,1,1,3,2,0,0,3,1.5048,1.8421,5,interp2,1,1
262,0.8882,0.0661,446958480,0.005918,0,0,2,0,1,1,2,1,1,2,1.8867,1.8421,2,topk,1,0
263,0.8869,0.0917,446958480,0.005907,0,1,1,1,0,0,1,0,2,4,1.6094,1.8421,9,seed1,1,1
264,0.8877,0.0865,446958480,0.005895,0,1,0,1,2,3,0,2,0,1,1.6957,1.8421,5,interp2,1,1
265,0.8869,0.0909,446958480,0.005883,0,0,3,1,1,0,4,0,0,1,1.4185,1.8421,6,interp3,1,1
266,0.8872,0.1030,446958480,0.005871,0,0,0,1,5,0,2,0,2,0,1.2206,1.8421,4,interp1,1,1
267,0.8885,0.0799,446958480,0.005859,0,0,1,3,0,3,0,1,2,0,1.5048,1.8421,3,interp0,1,1
268,0.8903,0.0821,446958480,0.005848,0,1,0,0,3,3,0,0,0,3,1.3138,1.8421,4,interp1,1,1
269,0.8890,0.1001,446958480,0.005836,0,0,0,2,0,2,1,0,0,5,1.2206,1.8421,9,seed1,1,1
270,0.8916,0.0838,446958480,0.005824,0,2,0,2,0,0,1,1,0,4,1.4708,1.8421,9,seed1,1,1
271,0.8905,0.0742,446958480,0.005813,0,0,0,2,3,0,2,0,3,0,1.3662,1.8421,4,interp1,1,1
272,0.8909,0.0857,446958480,0.005801,0,0,1,2,1,1,0,0,1,4,1.6094,1.8421,9,seed1,1,1
273,0.8901,0.0855,446958480,0.005789,0,0,0,3,0,3,1,0,1,2,1.5048,1.8421,3,interp0,1,1
274,0.8926,0.0819,446958480,0.005778,0,0,0,0,3,2,2,2,0,1,1.5571,1.8421,4,interp1,1,1
275,0.8907,0.0782,446958480,0.005766,0,1,1,0,4,2,0,0,0,2,1.4708,1.8421,4,interp1,1,1
276,0.8875,0.0677,446958480,0.005755,0,1,0,0,5,1,0,1,1,1,1.4979,1.8421,4,interp1,1,1
277,0.8930,0.0786,446958480,0.005743,0,1,0,0,1,3,0,3,0,2,1.5048,1.8421,5,interp2,1,1
278,0.8882,0.1162,446958480,0.005732,0,1,0,2,0,0,1,1,2,3,1.6957,1.8421,9,seed1,1,1
279,0.8897,0.0786,446958480,0.005720,0,0,1,6,1,1,0,0,1,0,1.2275,1.8421,3,interp0,1,1
280,0.8885,0.1067,446958480,0.005709,0,0,0,2,1,1,1,0,4,1,1.6094,1.8421,8,seed0,1,1
281,0.8887,0.0967,446958480,0.005697,0,3,0,2,3,0,0,1,0,1,1.5048,1.8421,1,used,1,1
282,0.8929,0.0657,446958480,0.005686,0,0,0,3,2,1,1,0,2,1,1.6957,1.8421,3,interp0,1,1
283,0.8917,0.0673,446958480,0.005675,0,0,0,1,2,1,1,0,0,5,1.3592,1.8421,9,seed1,1,1
284,0.8899,0.0684,446958480,0.005663,0,1,1,1,0,0,1,1,2,3,1.8344,1.8421,9,seed1,1,1
285,0.8923,0.0746,446958480,0.005652,0,0,0,2,2,3,0,1,1,1,1.6957,1.8421,5,interp2,1,1
286,0.8938,0.0684,446958480,0.005641,0,0,0,6,0,0,0,0,3,1,0.8979,1.8421,3,interp0,1,1
287,0.8936,0.0639,446958480,0.005629,0,0,0,0,0,0,0,3,3,4,1.0889,1.8421,9,seed1,1,1
288,0.8938,0.0727,446958480,0.005618,0,0,0,2,2,0,0,2,2,2,1.6094,1.8421,3,interp0,1,1
289,0.8906,0.0649,446958480,0.005607,0,0,2,0,4,0,3,0,0,1,1.2799,1.8421,4,interp1,1,1
290,0.8952,0.0554,446958480,0.005596,0,0,0,1,1,1,3,1,0,3,1.6434,1.8421,6,interp3,1,1
291,0.8962,0.0761,446958480,0.005585,0,0,1,4,1,0,2,0,2,0,1.4708,1.8421,3,interp0,1,1
292,0.8923,0.0872,446958480,0.005573,0,0,0,4,0,2,0,1,2,1,1.4708,1.8421,3,interp0,1,1
293,0.8899,0.0801,446958480,0.005562,0,2,3,1,0,0,1,0,1,2,1.6957,1.8421,2,topk,1,1
294,0.8938,0.0819,446958480,0.005551,0,0,0,1,0,4,2,0,2,1,1.4708,1.8421,5,interp2,1,1
295,0.8921,0.0722,446958480,0.005540,0,0,0,0,1,2,1,0,6,0,1.0889,1.8421,8,seed0,1,1
296,0.8910,0.0757,446958480,0.005529,0,1,0,0,1,0,1,1,5,1,1.4979,1.8421,8,seed0,1,1
297,0.8914,0.0692,446958480,0.005518,0,1,0,0,2,0,1,3,2,1,1.6957,1.8421,7,orth0,1,1
298,0.8936,0.0754,446958480,0.005507,0,0,1,1,1,1,5,0,1,0,1.4979,1.8421,6,interp3,1,1
299,0.8968,0.0697,446958480,0.005496,0,0,0,3,0,0,2,5,0,0,1.0297,1.8421,7,orth0,1,1
300,0.8965,0.0518,446958480,0.005485,0,1,0,1,1,1,0,1,3,2,1.8344,1.8421,8,seed0,1,1
301,0.8952,0.0558,446958480,0.005474,0,0,0,1,1,4,1,0,0,3,1.4185,1.8421,5,interp2,1,1
302,0.8954,0.0798,446958480,0.005463,0,0,0,3,0,3,0,1,0,3,1.3138,1.8421,3,interp0,1,1
303,0.8929,0.0619,446958480,0.005452,0,0,0,0,4,0,3,0,1,2,1.2799,1.8421,4,interp1,1,1
304,0.8947,0.0625,446958480,0.005441,0,0,0,0,0,0,4,1,3,2,1.2799,1.8421,6,interp3,1,1
305,0.8963,0.0561,446958480,0.005430,0,0,0,1,0,1,3,0,2,3,1.5048,1.8421,6,interp3,1,1
306,0.8956,0.0575,446958480,0.005419,0,0,0,0,1,2,3,1,1,2,1.6957,1.8421,6,interp3,1,1
307,0.8971,0.0526,446958480,0.005408,0,0,1,1,5,0,0,3,0,0,1.1683,1.8421,4,interp1,1,1
308,0.8919,0.0554,446958480,0.005398,0,0,1,0,0,0,4,3,1,1,1.4185,1.8421,6,interp3,1,1
309,0.8965,0.0661,446958480,0.005387,0,1,0,0,0,3,3,0,1,2,1.5048,1.8421,5,interp2,1,1
310,0.8965,0.0620,446958480,0.005376,0,0,1,0,3,2,0,2,1,1,1.6957,1.8421,4,interp1,1,1
311,0.8985,0.0657,446958480,0.005365,0,0,1,2,0,2,1,0,1,3,1.6957,1.8421,9,seed1,1,1
312,0.8970,0.0690,446958480,0.005355,0,0,1,0,3,1,2,0,1,2,1.6957,1.8421,4,interp1,1,1
313,0.8911,0.1242,446958480,0.005344,0,0,1,2,1,3,3,0,0,0,1.5048,1.8421,5,interp2,1,1
314,0.8709,0.2639,446958480,0.005333,0,0,0,5,0,0,0,3,1,1,1.1683,1.8421,3,interp0,1,1
315,0.8578,0.2491,446958480,0.005323,0,1,1,0,2,0,0,4,2,0,1.4708,1.8421,7,orth0,1,1
316,0.8664,0.1428,446958480,0.005312,0,0,0,1,2,1,0,3,0,3,1.5048,1.8421,7,orth0,1,1
317,0.8742,0.1578,446958480,0.005301,0,0,0,4,1,3,1,0,1,0,1.4185,1.8421,3,interp0,1,1
318,0.8752,0.1185,446958480,0.005291,0,1,0,0,3,4,0,0,2,0,1.2799,1.8421,5,interp2,1,1
319,0.8772,0.1110,446958480,0.005280,0,0,0,0,2,4,0,1,1,2,1.4708,1.8421,5,interp2,1,1
320,0.8812,0.1174,446958480,0.005270,0,0,0,1,4,1,2,0,0,2,1.4708,1.8421,4,interp1,1,1
321,0.8799,0.1062,446958480,0.005259,0,0,1,5,0,2,0,1,1,0,1.3592,1.8421,3,interp0,1,1
322,0.8779,0.1196,446958480,0.005248,0,0,1,3,1,0,1,0,3,1,1.6434,1.8421,3,interp0,1,1
323,0.8831,0.0944,446958480,0.005238,0,2,0,2,3,0,0,0,3,0,1.3662,1.8421,4,interp1,1,1
324,0.8878,0.0930,446958480,0.005228,0,0,0,4,1,0,0,0,3,2,1.2799,1.8421,3,interp0,1,1
325,0.8880,0.0698,446958480,0.005217,0,0,0,4,3,0,1,0,0,2,1.2799,1.8421,3,interp0,1,1
326,0.8885,0.0787,446958480,0.005207,0,0,0,2,2,0,1,0,1,4,1.4708,1.8421,9,seed1,1,1
327,0.8894,0.0732,446958480,0.005196,0,0,1,0,0,2,1,1,0,5,1.3592,1.8421,9,seed1,1,1
328,0.8894,0.0979,446958480,0.005186,0,1,2,2,1,0,1,0,0,3,1.6957,1.8421,9,seed1,1,1
329,0.8901,0.0949,446958480,0.005175,0,0,0,0,2,1,1,2,1,3,1.6957,1.8421,9,seed1,1,1
330,0.8917,0.0767,446958480,0.005165,0,1,0,1,3,2,0,0,1,2,1.6957,1.8421,4,interp1,1,1
331,0.8930,0.0779,446958480,0.005155,0,0,1,0,4,2,1,0,1,1,1.6094,1.8421,4,interp1,1,1
332,0.8913,0.0900,446958480,0.005144,0,0,0,4,2,0,1,0,3,0,1.2799,1.8421,3,interp0,1,1
333,0.8951,0.0752,446958480,0.005134,0,0,0,1,2,5,0,0,1,1,1.3592,1.8421,5,interp2,1,1
334,0.8921,0.0689,446958480,0.005124,0,0,1,0,1,5,1,1,1,0,1.4979,1.8421,5,interp2,1,1
335,0.8891,0.1104,446958480,0.005114,0,0,0,3,0,0,3,0,2,2,1.3662,1.8421,3,interp0,1,1
336,0.8883,0.0816,446958480,0.005103,0,0,1,1,0,2,0,0,1,5,1.3592,1.8421,9,seed1,1,1
337,0.8951,0.0852,446958480,0.005093,0,1,0,0,1,0,2,4,1,1,1.6094,1.8421,7,orth0,1,1
338,0.8944,0.0798,446958480,0.005083,0,0,1,1,1,3,2,1,1,0,1.8344,1.8421,5,interp2,1,1
339,0.8949,0.0599,446958480,0.005073,0,0,0,2,4,1,0,0,0,3,1.2799,1.8421,4,interp1,1,1
340,0.8951,0.0668,446958480,0.005063,0,0,0,0,2,1,2,3,1,1,1.6957,1.8421,7,orth0,1,1
341,0.8953,0.0618,446958480,0.005053,0,3,0,1,1,0,1,0,3,1,1.6434,1.8421,1,used,1,1
342,0.8989,0.0598,446958480,0.005042,0,0,1,0,5,1,1,0,2,0,1.3592,1.8421,4,interp1,1,1
343,0.8955,0.0544,446958480,0.005032,0,0,2,2,0,1,0,0,3,2,1.5571,1.8421,8,seed0,1,1
344,0.8962,0.0655,446958480,0.005022,0,0,0,3,0,0,0,2,2,3,1.3662,1.8421,3,interp0,1,1
345,0.8963,0.0616,446958480,0.005012,0,0,0,0,2,2,5,0,1,0,1.2206,1.8421,6,interp3,1,1
346,0.8969,0.0570,446958480,0.005002,0,0,0,2,0,2,2,0,0,4,1.3322,1.8421,9,seed1,1,1
347,0.8919,0.0607,446958480,0.004992,0,0,0,0,4,2,0,0,2,2,1.3322,1.8421,4,interp1,1,1
348,0.8947,0.0533,446958480,0.004982,0,0,0,1,2,1,1,1,3,1,1.8344,1.8421,8,seed0,1,1
349,0.8962,0.0509,446958480,0.004972,0,0,0,0,2,1,1,1,2,3,1.6957,1.8421,9,seed1,1,1
350,0.8978,0.0623,446958480,0.004962,0,0,2,1,0,1,4,0,2,0,1.4708,1.8421,6,interp3,1,1
351,0.8933,0.0656,446958480,0.004952,0,0,0,1,0,2,0,0,1,6,1.0889,1.8421,9,seed1,1,1
352,0.9005,0.0600,446958480,0.004943,0,0,0,3,0,1,1,2,3,0,1.5048,1.8421,3,interp0,1,1
353,0.8957,0.0719,446958480,0.004933,0,0,0,2,2,5,1,0,0,0,1.2206,1.8421,5,interp2,1,1
354,0.8974,0.0551,446958480,0.004923,0,0,0,1,1,0,0,4,2,2,1.4708,1.8421,7,orth0,1,1
355,0.8982,0.0464,446958480,0.004913,0,2,0,2,3,0,2,0,1,0,1.5571,1.8421,4,interp1,1,1
356,0.8964,0.0559,446958480,0.004903,0,0,0,2,0,3,0,3,0,2,1.3662,1.8421,5,interp2,1,1
357,0.8964,0.0455,446958480,0.004893,0,0,0,0,0,2,0,0,2,6,0.9503,1.8421,9,seed1,1,1
358,0.8998,0.0485,446958480,0.004884,0,0,0,2,0,1,0,3,1,3,1.5048,1.8421,7,orth0,1,1
359,0.9001,0.0626,446958480,0.004874,0,0,0,1,1,4,2,0,2,0,1.4708,1.8421,5,interp2,1,1
360,0.9032,0.0497,446958480,0.004864,0,1,0,0,1,3,1,0,2,2,1.6957,1.8421,5,interp2,1,1
361,0.8964,0.0640,446958480,0.004854,0,0,1,2,3,0,2,1,1,0,1.6957,1.8421,4,interp1,1,1
362,0.8981,0.0789,446958480,0.004845,0,0,1,3,1,1,0,0,2,2,1.6957,1.8421,3,interp0,1,1
363,0.9006,0.0561,446958480,0.004835,0,0,1,1,1,4,2,0,0,1,1.6094,1.8421,5,interp2,1,1
364,0.8978,0.0604,446958480,0.004825,0,0,3,1,1,4,0,0,0,1,1.4185,1.8421,5,interp2,1,1
365,0.9019,0.0699,446958480,0.004816,0,1,0,1,1,4,0,1,1,1,1.7481,1.8421,5,interp2,1,1
366,0.9015,0.0520,446958480,0.004806,0,0,1,2,1,1,1,3,1,0,1.8344,1.8421,7,orth0,1,1
367,0.9004,0.0492,446958480,0.004796,0,0,0,1,3,0,1,1,0,4,1.4185,1.8421,9,seed1,1,1
368,0.9014,0.0668,446958480,0.004787,0,0,0,2,1,2,0,0,2,3,1.5571,1.8421,9,seed1,1,1
369,0.8968,0.0584,446958480,0.004777,0,0,3,3,1,1,1,0,0,1,1.6434,1.8421,2,topk,1,1
370,0.8989,0.0701,446958480,0.004768,0,0,0,0,4,1,1,0,3,1,1.4185,1.8421,4,interp1,1,1
371,0.8988,0.0593,446958480,0.004758,0,0,0,3,1,0,1,3,0,2,1.5048,1.8421,3,interp0,1,1
372,0.8933,0.0684,446958480,0.004749,0,0,0,1,2,1,6,0,0,0,1.0889,1.8421,6,interp3,1,1
373,0.9024,0.0457,446958480,0.004739,0,2,0,1,0,3,0,2,2,0,1.5571,1.8421,5,interp2,1,1
374,0.9006,0.0493,446958480,0.004730,0,0,0,0,0,6,1,0,1,2,1.0889,1.8421,5,interp2,1,1
375,0.9012,0.0540,446958480,0.004720,0,0,0,0,3,0,0,3,0,4,1.0889,1.8421,9,seed1,1,1
376,0.9005,0.0485,446958480,0.004711,0,0,0,0,2,0,1,2,2,3,1.5571,1.8421,9,seed1,1,1
377,0.9005,0.0436,446958480,0.004701,0,0,0,0,4,3,1,0,1,1,1.4185,1.8421,4,interp1,1,1
378,0.9004,0.0714,446958480,0.004692,0,0,0,1,1,4,0,0,3,1,1.4185,1.8421,5,interp2,1,1
379,0.8987,0.0489,446958480,0.004682,0,0,0,1,1,1,2,0,3,2,1.6957,1.8421,8,seed0,1,1
380,0.8975,0.0719,446958480,0.004673,0,2,1,0,0,2,3,1,1,0,1.6957,1.8421,6,interp3,1,1
381,0.8964,0.0810,446958480,0.004664,0,1,2,4,0,0,1,0,2,0,1.4708,1.8421,3,interp0,1,1
382,0.8974,0.0980,446958480,0.004654,0,0,1,1,1,0,1,0,4,2,1.6094,1.8421,8,seed0,1,1
383,0.8938,0.1329,446958480,0.004645,0,0,0,0,1,0,3,2,1,3,1.5048,1.8421,6,interp3,1,1
384,0.8659,0.2091,446958480,0.004636,0,0,0,0,1,1,0,5,0,3,1.1683,1.8421,7,orth0,1,1
385,0.8856,0.1019,446958480,0.004627,0,2,0,0,0,2,0,3,2,1,1.5571,1.8421,7,orth0,1,1
386,0.8913,0.0813,446958480,0.004617,0,0,2,2,3,0,1,0,2,0,1.5571,1.8421,4,interp1,1,1
387,0.8896,0.0835,446958480,0.004608,0,1,0,0,0,1,5,0,2,1,1.3592,1.8421,6,interp3,1,1
388,0.8928,0.0878,446958480,0.004599,0,2,0,1,1,0,0,2,4,0,1.4708,1.8421,8,seed0,1,1
389,0.8940,0.0715,446958480,0.004590,0,0,0,2,2,1,0,3,1,1,1.6957,1.8421,7,orth0,1,1
390,0.8958,0.0608,446958480,0.004580,0,0,1,2,1,3,3,0,0,0,1.5048,1.8421,5,interp2,1,1
391,0.8972,0.0898,446958480,0.004571,0,1,0,2,0,2,0,0,2,3,1.5571,1.8421,9,seed1,1,1
392,0.8964,0.0649,446958480,0.004562,0,0,1,0,2,2,1,1,0,3,1.6957,1.8421,9,seed1,1,1
393,0.8961,0.0642,446958480,0.004553,0,0,0,2,1,3,0,0,4,0,1.2799,1.8421,8,seed0,1,1
394,0.8938,0.0563,446958480,0.004544,0,0,0,2,1,0,1,0,3,3,1.5048,1.8421,8,seed0,1,1
395,0.8969,0.0616,446958480,0.004535,0,0,1,0,2,1,0,0,1,5,1.3592,1.8421,9,seed1,1,1
396,0.8968,0.0619,446958480,0.004526,0,0,0,0,1,4,3,0,2,0,1.2799,1.8421,5,interp2,1,1
397,0.8986,0.0536,446958480,0.004517,0,0,0,1,0,1,4,2,2,0,1.4708,1.8421,6,interp3,1,1
398,0.9011,0.0558,446958480,0.004508,0,0,0,0,1,2,1,2,0,4,1.4708,1.8421,9,seed1,1,1
399,0.9007,0.0414,446958480,0.004499,0,0,1,1,1,1,3,2,1,0,1.8344,1.8421,6,interp3,1,1
400,0.9014,0.0344,446958480,0.004490,0,1,0,2,4,0,1,0,2,0,1.4708,1.8421,4,interp1,1,1
401,0.8992,0.0461,446958480,0.004481,0,1,1,1,1,1,1,1,1,2,2.1640,1.8421,9,seed1,1,0
402,0.8992,0.0646,446958480,0.004472,0,0,1,0,2,0,5,0,2,0,1.2206,1.8421,6,interp3,1,1
403,0.8986,0.0563,446958480,0.004463,0,0,0,1,0,0,2,1,5,1,1.3592,1.8421,8,seed0,1,1
404,0.8991,0.0453,446958480,0.004454,0,0,0,0,1,0,3,2,3,1,1.5048,1.8421,6,interp3,1,1
405,0.9019,0.0420,446958480,0.004445,0,2,0,0,1,4,0,3,0,0,1.2799,1.8421,5,interp2,1,1
406,0.9025,0.0481,446958480,0.004436,0,0,0,0,0,1,1,0,4,4,1.1935,1.8421,8,seed0,1,1
407,0.9018,0.0435,446958480,0.004427,1,1,0,1,0,0,2,0,3,2,1.6957,1.8421,8,seed0,1,1
408,0.9031,0.0544,446958480,0.004418,0,0,0,1,1,0,4,3,0,1,1.4185,1.8421,6,interp3,1,1
409,0.9012,0.0840,446958480,0.004410,0,2,0,2,1,0,3,1,0,1,1.6957,1.8421,6,interp3,1,1
410,0.9022,0.0712,446958480,0.004401,0,0,1,0,0,3,4,0,1,1,1.4185,1.8421,6,interp3,1,1
411,0.9012,0.0617,446958480,0.004392,0,0,0,3,3,2,1,1,0,0,1.5048,1.8421,3,interp0,1,1
412,0.9027,0.0430,446958480,0.004383,0,1,0,0,0,2,2,1,1,3,1.6957,1.8421,9,seed1,1,1
413,0.9006,0.0491,446958480,0.004374,0,1,2,2,1,1,2,0,1,0,1.8867,1.8421,2,topk,1,0
414,0.9029,0.0358,446958480,0.004366,0,0,0,3,1,2,2,1,1,0,1.6957,1.8421,3,interp0,1,1
415,0.9018,0.0691,446958480,0.004357,0,0,0,2,1,0,2,0,5,0,1.2206,1.8421,8,seed0,1,1
416,0.9046,0.0570,446958480,0.004348,0,1,1,1,1,0,1,1,3,1,1.9730,1.8421,8,seed0,1,0
417,0.9018,0.0618,446958480,0.004339,0,0,0,3,3,1,0,0,0,3,1.3138,1.8421,3,interp0,1,1
418,0.9001,0.0557,446958480,0.004331,0,0,0,0,1,2,2,0,3,2,1.5571,1.8421,8,seed0,1,1
419,0.9003,0.0481,446958480,0.004322,0,0,3,2,0,0,2,0,2,1,1.5571,1.8421,2,topk,1,1
420,0.9022,0.0430,446958480,0.004313,0,0,0,1,3,1,3,0,1,1,1.6434,1.8421,4,interp1,1,1
421,0.9021,0.0383,446958480,0.004305,0,0,1,0,1,1,3,1,3,0,1.6434,1.8421,6,interp3,1,1
422,0.9035,0.0447,446958480,0.004296,0,0,0,2,2,1,3,0,0,2,1.5571,1.8421,6,interp3,1,1
423,0.9049,0.0414,446958480,0.004288,0,2,0,0,0,2,1,0,1,4,1.4708,1.8421,9,seed1,1,1
424,0.9028,0.0490,446958480,0.004279,0,0,0,2,0,1,3,0,2,2,1.5571,1.8421,6,interp3,1,1
425,0.9064,0.0515,446958480,0.004271,0,1,0,0,1,3,0,3,1,1,1.6434,1.8421,5,interp2,1,1
426,0.9042,0.0571,446958480,0.004262,0,1,0,0,0,3,0,0,2,4,1.2799,1.8421,9,seed1,1,1
427,0.9017,0.0607,446958480,0.004253,0,0,0,3,1,2,1,0,2,1,1.6957,1.8421,3,interp0,1,1
428,0.8999,0.0572,446958480,0.004245,0,0,0,1,0,2,2,1,2,2,1.7481,1.8421,5,interp2,1,1
429,0.9026,0.0595,446958480,0.004236,0,0,0,2,3,2,1,0,0,2,1.5571,1.8421,4,interp1,1,1
430,0.9034,0.0567,446958480,0.004228,0,0,0,2,1,1,1,2,1,2,1.8867,1.8421,3,interp0,1,0
431,0.9031,0.0592,446958480,0.004220,0,0,1,4,2,0,2,0,0,1,1.4708,1.8421,3,interp0,1,1
432,0.9056,0.0451,446958480,0.004211,0,4,0,0,0,1,1,2,2,0,1.4708,1.8421,1,used,1,1
433,0.9039,0.0469,446958480,0.004203,0,2,1,0,0,0,1,0,0,6,1.0889,1.8421,9,seed1,1,1
434,0.9011,0.0551,446958480,0.004194,0,0,0,0,1,0,1,3,0,5,1.1683,1.8421,9,seed1,1,1
435,0.9040,0.0500,446958480,0.004186,0,1,0,0,3,1,0,0,2,3,1.5048,1.8421,4,interp1,1,1
436,0.9069,0.0490,446958480,0.004177,0,0,0,1,3,3,0,0,2,1,1.5048,1.8421,4,interp1,1,1
437,0.9073,0.0466,446958480,0.004169,0,0,0,2,0,4,1,1,1,1,1.6094,1.8421,5,interp2,1,1
438,0.9068,0.0399,446958480,0.004161,0,0,0,0,0,2,2,1,2,3,1.5571,1.8421,9,seed1,1,1
439,0.9059,0.0644,446958480,0.004152,0,1,0,1,1,2,0,1,0,4,1.6094,1.8421,9,seed1,1,1
440,0.9048,0.0581,446958480,0.004144,0,0,0,2,3,1,2,0,1,1,1.6957,1.8421,4,interp1,1,1
441,0.9059,0.0594,446958480,0.004136,0,0,2,2,5,0,0,1,0,0,1.2206,1.8421,4,interp1,1,1
442,0.9057,0.0356,446958480,0.004128,0,0,0,1,0,0,0,6,1,2,1.0889,1.8421,7,orth0,1,1
443,0.9044,0.0438,446958480,0.004119,0,1,0,0,0,1,4,1,2,1,1.6094,1.8421,6,interp3,1,1
444,0.9049,0.0391,446958480,0.004111,0,0,1,3,2,3,0,0,0,1,1.5048,1.8421,3,interp0,1,1
445,0.9078,0.0300,446958480,0.004103,0,0,0,4,0,3,1,0,1,1,1.4185,1.8421,3,interp0,1,1
446,0.9044,0.0359,446958480,0.004095,0,0,0,7,0,1,1,0,0,1,0.9404,1.8421,3,interp0,1,1
447,0.9015,0.0528,446958480,0.004087,0,0,1,0,0,2,0,1,2,4,1.4708,1.8421,9,seed1,1,1
448,0.9084,0.0369,446958480,0.004078,1,2,0,1,3,0,2,1,0,0,1.6957,1.8421,4,interp1,1,1
449,0.9091,0.0569,446958480,0.004070,0,1,1,0,1,1,0,4,1,1,1.7481,1.8421,7,orth0,1,1
450,0.9067,0.0475,446958480,0.004062,0,0,1,3,2,2,2,0,0,0,1.5571,1.8421,3,interp0,1,1
451,0.9077,0.0408,446958480,0.004054,0,0,0,2,1,2,0,2,3,0,1.5571,1.8421,8,seed0,1,1
452,0.9049,0.0322,446958480,0.004046,0,0,0,5,1,0,2,0,0,2,1.2206,1.8421,3,interp0,1,1
453,0.9065,0.0430,446958480,0.004038,0,0,0,0,1,4,0,1,2,2,1.4708,1.8421,5,interp2,1,1
454,0.9073,0.0272,446958480,0.004030,0,1,1,0,1,2,3,0,1,1,1.8344,1.8421,6,interp3,1,1
